media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
-1.443599,0.630647,0.933183,0.271016,1.042808,0.746635,1.235479,0.303648,1.017711,-0.061089,0.267926,0.261492,0.187282,1.915824,0.631955,0.875135,0.384341,0.936395,0.661908,1.111280,0.380759,0.908176,0.415022,0.339921,0.325884,0.325898,jackhammer
-2.186949,0.638476,0.815620,0.426099,1.008636,0.679549,1.158220,0.393881,1.107081,0.028207,0.207920,0.305820,0.124113,2.472660,0.651028,0.774627,0.495568,0.953044,0.663165,1.111683,0.435126,1.044533,0.312258,0.328018,0.361636,0.281725,jackhammer
-2.061268,0.581348,0.636157,0.658776,1.148713,0.701342,0.892868,0.325307,1.087843,0.019195,0.240845,0.297687,0.121945,2.395387,0.626705,0.642437,0.675404,1.088703,0.678608,0.852653,0.394765,1.030442,0.325585,0.338032,0.367506,0.295763,jackhammer
-1.956319,0.275009,0.488576,0.741839,1.247403,0.733992,0.936173,0.237813,1.076293,-0.000816,0.251613,0.261684,0.158362,2.318458,0.493064,0.543461,0.713873,1.158902,0.684941,0.876185,0.411044,0.985972,0.343886,0.315566,0.346294,0.312347,jackhammer
-1.296162,0.544540,0.704594,0.681614,1.066798,0.622801,1.028319,0.333105,1.044327,0.064973,0.305333,0.179204,0.183374,2.639821,0.785920,0.736167,0.671392,0.986325,0.597478,0.929231,0.450960,0.948749,0.352245,0.352981,0.392459,0.305391,jackhammer
4.189333,-1.606739,0.920242,-1.557861,-0.142733,-0.521087,-0.787605,-0.731969,0.127564,-0.447704,0.140836,-0.530529,-0.015474,4.257197,1.653159,1.022019,1.601527,0.474027,0.619978,0.864428,0.797873,0.392127,0.550542,0.381852,0.627043,0.324371,jackhammer
3.279946,-1.361439,1.270534,-1.601803,-0.175855,-0.675424,-1.096543,-0.727528,0.209721,-0.658495,0.300539,-0.581946,0.058877,3.340802,1.549697,1.292118,1.726051,0.521947,0.826923,1.207127,0.898333,0.455351,0.839671,0.396793,0.724781,0.363132,jackhammer
3.062284,-1.142510,1.303097,-1.880645,-0.351174,-0.489588,-1.124426,-0.856866,0.342255,-0.879922,0.362675,-0.488614,-0.169880,3.334226,1.081457,1.524338,1.753624,0.465780,0.466515,1.015670,0.796088,0.657183,0.798451,0.634999,0.446951,0.330445,jackhammer
3.312064,-1.602197,1.184071,-1.776266,-0.288070,-0.621144,-1.035580,-0.852567,0.322981,-0.678321,0.340560,-0.477908,-0.254833,3.682878,1.518806,1.491937,1.578621,0.352134,0.520582,0.859069,0.694091,0.659671,0.585600,0.680265,0.387078,0.329104,jackhammer
3.443089,-1.763803,1.221563,-1.522802,-0.275497,-0.724931,-1.034700,-0.878985,0.378689,-0.627509,0.246228,-0.478156,-0.278498,3.858957,1.623104,1.559415,1.324562,0.380674,0.614464,0.860249,0.693827,0.736653,0.519979,0.620015,0.380521,0.304955,jackhammer
5.248239,-2.204909,0.377930,-1.193434,0.124074,-0.575370,-1.251509,-0.686625,-0.119558,-0.259085,-0.298894,-0.751659,-0.177045,5.489088,2.080065,0.698942,1.086059,0.466067,0.542768,1.131526,0.610066,0.378373,0.356963,0.340735,0.715644,0.295524,jackhammer
3.742575,-1.927602,1.126998,-1.298275,-0.034659,-0.689036,-0.999142,-0.624789,0.277443,-0.401410,0.181532,-0.675128,-0.052579,4.056356,1.959680,1.272860,1.318284,0.388542,0.716380,1.002336,0.674150,0.513257,0.515774,0.380139,0.715902,0.365924,jackhammer
4.016418,-1.521006,1.343913,-1.329909,-0.104103,-0.693511,-1.003704,-0.562897,0.137302,-0.355628,0.094712,-0.637969,0.001868,4.130901,1.649620,1.457759,1.394931,0.428938,0.788392,1.065415,0.671946,0.397578,0.488102,0.328631,0.754063,0.361536,jackhammer
3.456115,-1.472701,1.417219,-1.282597,-0.290798,-0.605357,-0.951096,-0.734194,0.183347,-0.457382,-0.038019,-0.488823,-0.166736,3.715948,1.445320,1.665092,1.172080,0.360742,0.581341,0.870195,0.662932,0.515334,0.456193,0.382693,0.497598,0.365005,jackhammer
3.454614,-1.502528,1.314623,-1.325470,-0.308035,-0.552973,-0.806900,-0.743848,0.090541,-0.370185,-0.123236,-0.460657,-0.215858,3.797949,1.382047,1.593376,1.177109,0.358731,0.499169,0.689741,0.624088,0.433025,0.374440,0.344263,0.405964,0.319137,jackhammer
3.930799,-1.563654,1.389860,-1.281806,-0.198202,-0.756621,-1.181329,-1.076559,-0.011563,-0.705763,0.119530,-0.513668,-0.191023,4.189641,1.426234,1.632927,1.145002,0.336897,0.648365,1.045828,0.952766,0.374392,0.603251,0.434089,0.453773,0.294508,jackhammer
3.710637,-1.499554,1.488983,-1.380575,-0.251935,-0.882184,-1.276452,-1.175531,-0.126205,-0.775475,0.208425,-0.548497,-0.192805,3.969521,1.374288,1.742669,1.239729,0.349052,0.759801,1.142006,1.040913,0.338343,0.655888,0.508856,0.464205,0.320370,jackhammer
5.045863,-2.131537,0.404557,-1.203167,0.203857,-0.548403,-1.176000,-0.686138,-0.196987,-0.182130,-0.143696,-0.858091,-0.171250,5.372183,2.014778,0.790654,1.098134,0.525951,0.492892,1.078995,0.620583,0.353968,0.349170,0.345762,0.776633,0.348796,jackhammer
3.990332,-1.833491,1.365501,-1.166399,-0.318991,-1.043396,-0.991911,-0.861385,-0.226787,-0.548173,0.180295,-0.543065,-0.236473,4.293096,1.656421,1.641030,0.989525,0.317430,0.878377,0.829210,0.711473,0.357042,0.452606,0.524951,0.451180,0.299501,jackhammer
4.174026,-1.852749,1.268314,-1.161415,-0.339483,-1.031580,-0.985315,-0.837747,-0.095902,-0.498134,0.117613,-0.467730,-0.291158,4.525326,1.617088,1.602329,0.933238,0.304931,0.823339,0.766046,0.647439,0.378877,0.395522,0.510870,0.347134,0.297906,jackhammer
4.246217,-2.095418,1.038030,-1.355178,-0.556427,-1.140363,-1.078465,-0.756077,0.060256,-0.605729,0.060521,-0.268495,-0.298218,4.584730,1.846489,1.377126,1.105588,0.436221,0.905626,0.844857,0.561793,0.472005,0.433833,0.470597,0.296098,0.296812,jackhammer
4.765770,-2.142977,1.037568,-1.056090,-0.793594,-1.222299,-0.858807,-0.602007,-0.009547,-0.426934,0.143315,-0.304888,-0.185423,5.055673,2.014957,1.334239,1.019802,0.705529,1.097065,0.749475,0.540438,0.371444,0.403228,0.447384,0.317457,0.317128,jackhammer
3.971689,-1.848882,0.973418,-1.359980,0.026366,-0.455875,-1.168625,-0.873386,0.134670,-0.541024,0.070275,-0.583148,-0.375604,4.567999,1.565210,1.499376,1.069965,0.564993,0.374712,0.896344,0.633324,0.693303,0.525583,0.590348,0.394507,0.335255,jackhammer
3.357921,-1.595656,1.379521,-1.587732,-0.080184,-0.486822,-1.170772,-0.944203,0.272545,-0.762295,0.491537,-0.325743,-0.103486,3.520445,1.575440,1.549874,1.530552,0.352335,0.517704,1.133729,0.922646,0.516280,0.745803,0.692073,0.385182,0.307006,jackhammer
3.327134,-1.819440,1.207843,-1.664089,-0.139314,-0.548224,-1.035633,-0.982754,0.086290,-0.666163,0.358921,-0.410714,0.023682,3.368223,1.892974,1.233064,1.735476,0.388106,0.655670,1.119043,1.066904,0.314271,0.766465,0.466859,0.537772,0.329340,jackhammer
3.079244,-1.763290,1.030615,-1.498130,-0.151207,-0.571758,-1.013459,-0.924033,0.086175,-0.599477,0.246926,-0.435235,0.036568,3.108655,1.850482,1.069221,1.593968,0.395668,0.692366,1.106973,1.019044,0.336081,0.716906,0.402263,0.562983,0.327297,jackhammer
4.109066,-1.856741,0.983930,-1.552081,-0.734401,-1.079029,-1.293282,-1.177321,0.137444,-1.097396,-0.172245,-0.522014,-0.219960,4.399031,1.694767,1.265279,1.382588,0.613288,0.925054,1.131958,1.009349,0.472248,0.927822,0.292996,0.424413,0.318128,jackhammer
2.949029,-1.573702,1.879725,-1.457632,-0.597054,-0.445731,-1.145748,-1.116733,0.160545,-0.901521,0.214194,-0.490478,-0.351789,3.409783,1.314258,2.341732,1.208773,0.513526,0.567591,0.874952,0.842636,0.622015,0.638243,0.650949,0.385705,0.329421,jackhammer
3.604121,-2.124284,0.956641,-1.551330,-0.243161,-0.500298,-1.239405,-1.068832,0.216636,-0.471629,0.194050,-0.254882,-0.044985,3.756684,2.126318,1.067653,1.557536,0.392537,0.556078,1.254159,1.111479,0.420828,0.558954,0.382712,0.374247,0.328264,jackhammer
3.651619,-1.923835,1.013653,-1.555841,-0.272734,-0.570875,-1.069560,-0.792270,0.233247,-0.496845,0.130167,-0.429739,-0.078719,3.808514,1.889390,1.168797,1.527370,0.382666,0.597532,1.047025,0.784380,0.443388,0.551086,0.375259,0.480699,0.328287,jackhammer
3.519227,-2.045815,1.245670,-1.393669,-0.017577,-0.524629,-0.997167,-0.772862,0.204559,-0.473917,0.272296,-0.692564,-0.192674,3.871138,1.925831,1.494245,1.268043,0.425057,0.486717,0.884742,0.695181,0.560506,0.493873,0.558708,0.600770,0.316386,jackhammer
4.150502,-1.861463,0.765468,-1.497503,-0.670648,-1.074811,-1.142697,-1.051429,0.060876,-0.776459,-0.151884,-0.349297,-0.291207,4.508326,1.632068,1.149265,1.255475,0.510883,0.862382,0.932043,0.832660,0.485227,0.639648,0.340508,0.368907,0.326097,jackhammer
3.557140,-2.055912,0.987142,-1.516123,-0.380341,-0.672589,-1.043814,-0.887402,0.282577,-0.568892,-0.144160,-0.419001,-0.317232,3.964418,1.789999,1.371251,1.264455,0.336646,0.517915,0.817232,0.660406,0.700902,0.453692,0.386833,0.329375,0.305859,jackhammer
4.292315,-2.168948,0.943838,-1.496846,-0.352828,-0.922052,-1.126382,-0.627357,0.308984,-0.683462,-0.085625,-0.515474,-0.294606,4.752091,1.926926,1.289646,1.269550,0.347492,0.761015,0.903776,0.555417,0.689393,0.501873,0.382502,0.379884,0.301863,jackhammer
4.877466,-2.250185,0.896454,-1.371770,-0.289703,-0.973318,-1.093393,-0.671572,0.238041,-0.427988,-0.321888,-0.386516,-0.131920,5.063888,2.164139,1.095646,1.294691,0.380657,0.932213,1.029220,0.633622,0.508748,0.447295,0.366430,0.401721,0.314430,jackhammer
4.044153,-2.113812,0.679010,-1.437759,-0.276196,-0.818355,-1.005686,-0.788892,0.278391,-0.571221,-0.180121,-0.426072,-0.240516,4.378583,1.940906,1.003681,1.260024,0.348857,0.692100,0.842402,0.647120,0.644977,0.492275,0.321804,0.360014,0.313746,jackhammer
3.726422,-1.853118,0.951056,-1.364822,-0.180004,-0.828322,-1.033009,-0.745429,0.213343,-0.606750,0.007791,-0.603780,-0.268736,4.120051,1.669588,1.311057,1.181291,0.401469,0.686681,0.843446,0.620650,0.658147,0.512373,0.427597,0.501404,0.355827,jackhammer
3.731018,-1.666009,1.459242,-1.060056,-0.056756,-0.877437,-1.125948,-0.560787,0.056254,-0.537226,0.105893,-0.733039,-0.289195,4.184343,1.484189,1.833846,0.901970,0.468791,0.712668,0.936117,0.499222,0.548466,0.461377,0.507431,0.574206,0.372380,jackhammer
3.229703,-1.673145,1.858958,-0.908861,-0.104929,-0.907152,-1.162640,-0.623572,0.195167,-0.689762,0.066773,-0.723894,-0.468892,3.926448,1.318491,2.382529,0.594381,0.527459,0.581140,0.789704,0.469968,0.780322,0.462465,0.614454,0.412610,0.352967,jackhammer
4.323212,-1.799267,0.338038,-1.667568,-0.553916,-0.919224,-1.168614,-0.968393,0.066016,-0.470302,-0.073594,-0.157963,-0.323328,4.701971,1.544224,0.787486,1.393539,0.409675,0.678642,0.930858,0.726217,0.513271,0.346345,0.400767,0.366094,0.310097,jackhammer
2.613054,-1.297215,1.742521,-1.340207,-0.567303,-0.792220,-1.090223,-0.882307,0.416271,-0.948576,0.164165,-0.701003,-0.513548,3.248767,0.883865,2.295072,0.886322,0.319467,0.440279,0.673963,0.510907,0.993136,0.559048,0.743512,0.369852,0.335025,jackhammer
3.449026,-1.354503,1.528834,-1.378073,-0.475174,-0.656478,-0.929373,-0.740643,0.503884,-0.850921,0.196575,-0.705409,-0.378786,3.918528,1.064231,1.949997,1.059004,0.367308,0.428213,0.651400,0.508392,0.943979,0.586638,0.645644,0.454682,0.298228,jackhammer
4.045823,-1.472231,1.260657,-1.385078,-0.320769,-0.641048,-1.051603,-0.718307,0.527640,-0.761112,0.243738,-0.689231,-0.341317,4.442873,1.219595,1.661036,1.090755,0.350751,0.455739,0.835473,0.508556,0.925368,0.530519,0.649970,0.460631,0.288455,jackhammer
4.180262,-1.639840,1.039074,-1.555337,-0.339074,-0.875619,-1.323948,-0.827463,0.433585,-0.676624,0.365902,-0.582757,-0.270062,4.499872,1.436047,1.367138,1.338156,0.356612,0.708137,1.118018,0.653700,0.777432,0.528867,0.701642,0.446849,0.297647,jackhammer
3.313915,-1.080283,1.731416,-1.479538,-0.496953,-0.746936,-0.996633,-0.946789,0.337922,-1.005144,0.231451,-0.679991,-0.279338,3.669877,0.948191,2.047187,1.274643,0.402233,0.576558,0.801778,0.761072,0.715618,0.812447,0.615684,0.528906,0.309382,jackhammer
4.551123,-1.820348,0.231922,-1.756556,-0.531886,-0.903340,-1.279441,-0.962314,0.159825,-0.468515,0.012130,-0.146644,-0.278900,4.883534,1.605406,0.619461,1.517528,0.427168,0.712982,1.060146,0.754090,0.528795,0.362279,0.450238,0.366001,0.301603,jackhammer
4.067296,-1.752834,1.696455,-1.103770,-0.550893,-0.921426,-0.843788,-0.904395,0.083892,-0.763224,0.307388,-0.910638,-0.311815,4.429049,1.508538,2.053645,0.852064,0.411079,0.700018,0.634053,0.691604,0.506487,0.566594,0.686504,0.672262,0.305985,jackhammer
4.670602,-1.911482,1.117617,-1.432889,-0.322972,-0.836796,-1.073295,-0.847038,-0.074041,-0.600806,0.060301,-0.712463,-0.324559,5.047677,1.643334,1.493534,1.168454,0.336011,0.616866,0.824716,0.605742,0.434696,0.420542,0.528566,0.493957,0.282585,jackhammer
4.728054,-1.982078,1.162257,-1.366164,-0.459715,-0.852888,-0.969765,-0.853877,-0.134569,-0.476621,-0.077626,-0.661026,-0.277489,5.048757,1.756216,1.484938,1.138684,0.382464,0.682204,0.775912,0.666576,0.336289,0.391955,0.361559,0.485869,0.284030,jackhammer
4.668841,-1.985549,1.033625,-1.441046,-0.529409,-0.885833,-0.971073,-0.821661,-0.024682,-0.384327,-0.156229,-0.581704,-0.280215,4.992123,1.755167,1.361518,1.207237,0.414403,0.692268,0.764897,0.625937,0.398489,0.315756,0.312656,0.415441,0.300738,jackhammer
4.519745,-2.078289,0.827838,-1.556403,-0.725276,-0.946337,-0.980836,-0.665382,0.146674,-0.463374,-0.081666,-0.596231,-0.257068,4.862610,1.893038,1.170421,1.357849,0.568710,0.770740,0.803220,0.519037,0.511527,0.369295,0.357999,0.439946,0.286429,jackhammer
4.686706,-1.996649,0.550856,-1.645158,-0.691811,-0.916777,-1.178897,-0.938124,0.144403,-0.523348,0.089357,-0.132285,-0.236868,4.969537,1.818269,0.892034,1.450346,0.586815,0.754955,1.007889,0.767080,0.491435,0.426486,0.465295,0.368273,0.292469,jackhammer
4.192936,-1.787635,0.828337,-1.781949,-0.731942,-0.887408,-0.985387,-0.730547,0.268024,-0.635889,0.130505,-0.602162,-0.287890,4.571239,1.581047,1.169589,1.539038,0.534298,0.689298,0.768359,0.550121,0.661845,0.500555,0.529247,0.455266,0.330062,jackhammer
4.137610,-1.627517,0.961251,-1.806092,-0.751358,-0.930254,-0.967379,-0.814335,0.244769,-0.730821,0.228542,-0.668167,-0.287895,4.477747,1.406451,1.293603,1.549010,0.558168,0.725068,0.750871,0.607902,0.611860,0.554549,0.597501,0.474031,0.321187,jackhammer
4.131572,-1.641731,0.983336,-1.792497,-0.766269,-0.931517,-0.982650,-0.827823,0.274910,-0.649658,0.172464,-0.644659,-0.318360,4.503564,1.386080,1.353549,1.509915,0.559543,0.694359,0.738506,0.596276,0.672706,0.467638,0.571002,0.436785,0.294664,jackhammer
4.188586,-1.612954,1.118248,-1.733710,-0.738975,-0.908730,-0.933352,-0.826108,0.308912,-0.639168,0.141409,-0.647958,-0.337280,4.583564,1.339221,1.504749,1.440910,0.519379,0.656292,0.684093,0.585474,0.720013,0.440324,0.554921,0.421488,0.294746,jackhammer
4.143006,-1.589137,1.234161,-1.664633,-0.725550,-0.966719,-1.118429,-0.834384,0.289033,-0.673917,0.102964,-0.631967,-0.263168,4.459725,1.388386,1.541200,1.449382,0.561826,0.769911,0.936889,0.652496,0.626690,0.508415,0.476186,0.471315,0.300543,jackhammer
4.765346,-1.801517,0.886120,-1.719126,-0.718853,-0.779669,-1.045361,-0.959327,0.110712,-0.554674,0.043373,-0.232961,-0.259210,5.079683,1.648654,1.207261,1.502857,0.560001,0.625102,0.856814,0.775280,0.490401,0.410375,0.440040,0.309278,0.300282,jackhammer
4.602238,-2.016837,1.108929,-1.860521,-0.743348,-0.807451,-1.134153,-0.724582,0.127812,-0.607716,0.112192,-0.498128,-0.266762,4.921295,1.811068,1.422471,1.632527,0.571507,0.632850,0.923890,0.542062,0.495580,0.468001,0.495293,0.347322,0.300403,jackhammer
4.489254,-2.017549,1.138279,-1.826402,-0.813709,-0.867725,-1.139326,-0.826139,0.158256,-0.639258,0.105999,-0.449246,-0.366778,4.909110,1.709287,1.560224,1.505765,0.546833,0.615656,0.848791,0.547901,0.605574,0.403925,0.563968,0.299237,0.292535,jackhammer
4.246513,-1.880896,1.482173,-1.428335,-0.594601,-1.057452,-1.257354,-0.936536,0.144671,-0.643945,0.174847,-0.348917,-0.325238,4.641231,1.620568,1.872965,1.212056,0.508799,0.824432,1.003232,0.688782,0.559133,0.438189,0.584438,0.305117,0.301796,jackhammer
4.422166,-1.790935,1.614227,-1.053927,-0.166520,-1.077699,-1.216680,-0.799694,0.017391,-0.583766,0.114530,-0.580362,-0.181738,4.670410,1.663473,1.842122,0.930046,0.370706,0.959936,1.100067,0.715635,0.377666,0.516522,0.432763,0.575272,0.301428,jackhammer
3.775597,-1.694806,1.827331,-1.058292,-0.263073,-0.990557,-1.189997,-0.763839,0.194213,-0.760685,0.115405,-0.549097,-0.188928,4.188097,1.575963,2.098139,0.931865,0.471974,0.876504,1.069928,0.688309,0.565929,0.714063,0.457484,0.593957,0.328682,jackhammer
3.350630,-1.782863,1.178540,-1.427640,-0.610754,-1.047584,-1.398063,-0.960671,0.469659,-0.703014,0.109582,-0.458474,-0.304394,3.787819,1.556154,1.556109,1.183076,0.505615,0.845199,1.160435,0.753091,0.847807,0.532262,0.552652,0.355806,0.322550,jackhammer
3.609424,-1.891530,0.972783,-1.735722,-0.659450,-0.875968,-1.118659,-1.057657,0.379382,-0.726651,0.059389,-0.456092,-0.378884,4.056944,1.569776,1.398600,1.402153,0.450902,0.603698,0.809742,0.765099,0.828514,0.482513,0.528952,0.322576,0.279160,jackhammer
4.084383,-1.981146,0.980190,-1.779277,-0.707770,-0.909936,-1.038097,-0.848310,0.266735,-0.745756,0.031299,-0.458470,-0.363252,4.498920,1.674589,1.383384,1.458543,0.486733,0.633351,0.749563,0.598325,0.701422,0.502842,0.484563,0.300198,0.281335,jackhammer
4.319656,-1.842110,1.045191,-1.618649,-0.364954,-0.842009,-1.005133,-0.796058,0.246076,-0.679704,0.195226,-0.516945,-0.145994,4.516524,1.751058,1.252364,1.514312,0.398621,0.780183,0.919781,0.724482,0.508440,0.619457,0.480034,0.482827,0.291316,jackhammer
4.241987,-1.862658,1.028880,-1.587436,-0.305830,-0.874747,-1.014915,-0.730562,0.189461,-0.677896,0.355839,-0.504579,-0.123962,4.416095,1.788565,1.215500,1.505956,0.361912,0.825578,0.950306,0.713487,0.476092,0.651918,0.593799,0.481008,0.310638,jackhammer
4.405151,-1.983233,0.972465,-1.496179,-0.443295,-1.030241,-0.984886,-0.570008,0.038654,-0.595987,0.403577,-0.458674,-0.245571,4.703906,1.797461,1.270389,1.296562,0.400596,0.856499,0.820050,0.506250,0.462600,0.485798,0.739033,0.356990,0.330844,jackhammer
4.647949,-1.141750,0.463274,-0.850995,-0.449848,-0.660662,-0.962342,-0.249045,0.140170,-0.227919,0.423906,-0.255913,-0.022043,4.839318,1.687744,0.750927,1.266406,0.622062,0.825890,1.031464,0.480346,0.418673,0.504508,0.560254,0.490394,0.481265,jackhammer
3.138068,-1.576423,1.766209,-0.706616,-0.611900,-0.726101,-0.938187,-0.713673,0.352481,-0.358255,0.152244,-0.297634,-0.178094,3.584290,1.530088,2.055602,0.888990,0.609984,0.697817,0.888196,0.694967,0.636469,0.611993,0.476083,0.366556,0.363707,jackhammer
1.454528,-1.351774,2.171452,-1.474149,-0.160539,-0.766386,0.581164,-0.581106,-0.461077,-0.506810,-0.036338,-0.597033,-0.154750,1.821071,1.259536,2.379435,1.384696,0.444111,0.691058,0.830278,0.543508,0.488154,0.479895,0.295745,0.572093,0.336901,jackhammer
1.485239,-1.429796,2.227943,-1.443967,-0.144545,-0.750136,0.520404,-0.559220,-0.502829,-0.573170,-0.046373,-0.594021,-0.163813,1.850942,1.317060,2.447973,1.349929,0.434061,0.677372,0.793117,0.532898,0.506900,0.518990,0.301747,0.548721,0.305909,jackhammer
1.570747,-1.398984,2.214885,-1.481168,-0.256678,-0.807697,0.543112,-0.525235,-0.575787,-0.645138,-0.022686,-0.655418,-0.216916,2.029175,1.257490,2.493540,1.342761,0.474535,0.699298,0.863423,0.456419,0.544834,0.533247,0.345117,0.562723,0.312981,jackhammer
1.759249,-1.241170,2.123664,-1.436883,-0.377111,-0.895860,0.583736,-0.504906,-0.657090,-0.647636,0.050529,-0.794515,-0.279921,2.311404,1.040725,2.459476,1.231743,0.525167,0.733030,0.965601,0.354262,0.584246,0.479870,0.423154,0.627461,0.348455,jackhammer
1.564233,-1.230674,2.173086,-1.460730,-0.372858,-0.885236,0.590754,-0.534596,-0.653181,-0.566087,0.020385,-0.712222,-0.244291,2.085171,1.063034,2.463712,1.282645,0.531754,0.747366,0.934032,0.442614,0.606634,0.442481,0.391664,0.588143,0.384900,jackhammer
1.432479,-1.215253,2.265339,-1.528386,-0.337063,-0.858500,0.577060,-0.606466,-0.632935,-0.535644,-0.044098,-0.636514,-0.209150,1.905331,1.088702,2.516945,1.385056,0.510879,0.748195,0.883431,0.530756,0.592905,0.442629,0.360102,0.556586,0.404413,jackhammer
1.611830,-1.121745,2.182273,-1.512327,-0.414267,-0.933081,0.545937,-0.541296,-0.660366,-0.558841,0.082055,-0.766279,-0.277037,2.170531,0.936423,2.519424,1.311951,0.513216,0.765590,0.898566,0.417969,0.590442,0.424594,0.492062,0.593517,0.370067,jackhammer
1.451881,-1.021882,2.221407,-1.516258,-0.381012,-0.943242,0.508946,-0.640859,-0.684332,-0.578544,-0.054007,-0.635844,-0.254260,2.019969,0.865209,2.534610,1.331061,0.487981,0.786456,0.835518,0.551161,0.655997,0.459057,0.447800,0.558738,0.358068,jackhammer
1.219498,-0.981051,2.213457,-1.524266,-0.305044,-0.896916,0.445459,-0.826649,-0.766882,-0.617453,-0.343486,-0.478022,-0.210079,1.676519,0.857026,2.475937,1.376357,0.443109,0.770606,0.730469,0.732456,0.729552,0.512213,0.409937,0.466137,0.347690,jackhammer
1.421064,-0.971592,2.096061,-1.512031,-0.222541,-0.870717,0.384153,-0.910202,-0.845252,-0.622312,-0.344635,-0.414346,-0.095022,1.719386,0.936052,2.243319,1.474657,0.451900,0.852431,0.586394,0.919398,0.870032,0.609274,0.446164,0.509271,0.371795,jackhammer
